ine;desligados_60_med;desligados_60_enf;desligados_60_aux;desligados_60_acs;desligados_60_dent;desligados_60_aux_bucal;desligados_60_tec_bucal;tipo_equipe_id;medico;medico_20;enfermeiro;tec_aux;acs;cirurgiao;aux_bucal;tec_bucal;tipo esf 1;tipo esf 2;tipo_esb;compet;COMPET;DIST_SANIT;CNES
1912437;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;32;6926797
1912453;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;32;6926797
1912488;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;32;7052049
1912526;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;32;7986505
1912569;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;32;7986505
1912593;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;32;9045023
1912615;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;2;1;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;32;9101764
1912631;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;2;1;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;32;9101764
1912690;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h e Aux Bucal 40h;2021_04 ;2021_04;32;9101764
1912704;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;1;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia Cirurgi<e3>o Dentista 40h;2021_04 ;2021_04;32;9131795
1912712;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;40;2296543
1912755;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;40;2296543
1912771;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;40;3567508
1912798;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;40;3567508
1912828;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;40;5465877
1913042;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;40;6716598
1913085;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h e Aux Bucal 40h;2021_04 ;2021_04;40;6927254
1913131;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h e Aux Bucal 40h;2021_04 ;2021_04;40;6927289
1913190;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;40;6927289
1913212;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;40;6927289
1913255;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;40;6927289
1913492;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;40;6927319
1913514;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;40;6927319
1913549;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;40;6927319
1913646;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;40;7892810
1913700;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;40;7892810
1913840;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;40;7892810
1913972;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;40;7892829
1914049;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;40;7892829
1914081;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;40;265233
1914111;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;40;7892829
1914154;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;40;7892829
1914162;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;40;7995520
1914359;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h e Aux Bucal 40h;2021_04 ;2021_04;40;7995520
1914413;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;40;7995520
1914448;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;40;7996675
1914502;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;40;7996675
1914510;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;40;214949
1914561;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;40;9127100
1914650;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;51;2269848
1914707;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;51;2270420
1914723;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;51;2270455
1914774;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;51;2270463
1914812;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;51;2270552
1914979;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;51;3416321
1915002;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;51;3416321
1920766;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;51;3416356
1920782;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;51;3416356
1920790;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;51;3416372
1920804;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;51;3820599
1920812;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;51;3820599
1920820;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;51;5546583
1920839;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;51;5546591
1920847;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;51;6023916
1920855;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;51;6023916
1920863;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;51;6387152
1920871;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;51;193089
1920898;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;51;6852203
1920928;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;51;6852203
1920936;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;51;6855709
1920944;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia Cirurgi<e3>o Dentista 40h;2021_04 ;2021_04;51;6855709
1920952;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia Cirurgi<e3>o Dentista 40h;2021_04 ;2021_04;51;6864708
1920960;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;51;6864708
1920979;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;51;6901042
1920987;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;51;6901042
1920995;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;51;6922031
1921002;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;51;7722494
1921029;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;51;7722494
1921037;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;51;7810172
1921045;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;51;7810172
1921053;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia Cirurgi<e3>o Dentista 40h;2021_04 ;2021_04;51;9023089
1921061;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;51;9023089
1921088;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;51;9311661
1921096;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;51;9311661
1921118;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;53;2269929
1921134;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;53;2273578
1921150;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;53;2273586
1921169;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;53;2273586
1921177;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;53;2273616
1921185;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;53;2280310
1921193;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;53;2280310
1921223;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;53;2280760
1921231;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;53;2295237
1921258;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;53;2295237
1921274;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;53;2295253
1921282;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_04 ;2021_04;53;2295253
1921290;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;53;2295253
1921304;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;53;2708183
1921312;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_04 ;2021_04;53;2708183
